date;trav;;;;;
10/15/2010;0.022176781;;;;;
10/18/2010;0.189542793;;;;;
10/19/2010;-0.135422646;;;;;
10/20/2010;-2.860906556;;;;;
10/21/2010;0.574608042;;;;;
10/22/2010;-0.831067439;;;;;
10/25/2010;-0.135255353;;;;;
10/26/2010;0.058861131;;;;;
10/27/2010;1.436392466;;;;;
10/28/2010;-0.19277681;;;;;
10/29/2010;-0.297829636;;;;;
11/01/2010;0.443174482;;;;;
11/03/2010;1.153232881;;;;;
11/04/2010;0.427777107;;;;;
11/05/2010;1.402656712;;;;;
11/08/2010;-0.46176609;;;;;
11/09/2010;0.061777179;;;;;
11/10/2010;-1.284522265;;;;;
11/11/2010;-0.050844121;;;;;
11/12/2010;-0.582243736;;;;;
11/16/2010;-1.126540389;;;;;
11/17/2010;-1.559870885;;;;;
11/18/2010;0.613720617;;;;;
11/19/2010;1.298321543;;;;;
11/22/2010;0.131932963;;;;;
11/23/2010;-1.526389162;;;;;
11/24/2010;-1.836216138;;;;;
11/25/2010;1.48164612;;;;;
11/26/2010;-0.202702797;;;;;
11/29/2010;-0.933373662;;;;;
11/30/2010;-0.255267167;;;;;
12/01/2010;-0.174495271;;;;;
12/02/2010;1.49380412;;;;;
12/03/2010;0.141200749;;;;;
12/06/2010;0.200109085;;;;;
12/07/2010;-0.192040035;;;;;
12/08/2010;-0.205548885;;;;;
12/09/2010;-1.200689568;;;;;
12/10/2010;-0.287637111;;;;;
12/13/2010;0.47609751;;;;;
12/14/2010;0.837282728;;;;;
12/15/2010;-0.410085717;;;;;
12/16/2010;-0.987708871;;;;;
12/17/2010;-0.628406683;;;;;
12/20/2010;0.769915322;;;;;
12/21/2010;-0.830406747;;;;;
12/22/2010;1.097973404;;;;;
12/23/2010;0.283423413;;;;;
12/27/2010;0.017548503;;;;;
12/28/2010;-0.85283088;;;;;
12/29/2010;0.297207653;;;;;
12/30/2010;1.188270145;;;;;
01/03/2011;0.43766221;;;;;
01/04/2011;0.845146954;;;;;
01/05/2011;0.457414876;;;;;
01/06/2011;1.026568093;;;;;
01/07/2011;-0.667695756;;;;;
01/10/2011;-0.698240109;;;;;
01/11/2011;0.095329183;;;;;
01/12/2011;0.423190403;;;;;
1/13/2011;1.778757321;;;;;
1/14/2011;-1.171580445;;;;;
1/17/2011;0.269456847;;;;;
1/18/2011;-0.42928102;;;;;
1/19/2011;0.419041269;;;;;
1/20/2011;-1.21484082;;;;;
1/21/2011;-0.670806931;;;;;
1/24/2011;-0.5943067;;;;;
1/26/2011;0.417581905;;;;;
1/27/2011;-1.064386092;;;;;
1/28/2011;-0.95768616;;;;;
1/31/2011;-1.968992053;;;;;
02/01/2011;-0.149203597;;;;;
02/02/2011;1.619727893;;;;;
02/03/2011;-1.301190061;;;;;
02/04/2011;0.079958116;;;;;
02/07/2011;-1.677810171;;;;;
02/08/2011;0.088488244;;;;;
02/09/2011;0.415889958;;;;;
02/10/2011;-1.679764225;;;;;
02/11/2011;0.326558375;;;;;
2/14/2011;1.124203082;;;;;
2/15/2011;0.714751536;;;;;
2/16/2011;-0.19631441;;;;;
2/17/2011;1.179525998;;;;;
2/18/2011;0.101685973;;;;;
2/21/2011;0.364518476;;;;;
2/22/2011;-0.81919104;;;;;
2/23/2011;-0.837939883;;;;;
2/24/2011;0.47919564;;;;;
2/25/2011;0.041529557;;;;;
2/28/2011;-0.052293846;;;;;
03/01/2011;0.578671144;;;;;
03/02/2011;-1.430326607;;;;;
03/03/2011;1.178462206;;;;;
03/04/2011;0.919837264;;;;;
03/09/2011;-0.140869587;;;;;
03/10/2011;-0.842380578;;;;;
03/11/2011;-1.392526426;;;;;
3/14/2011;0.663097783;;;;;
3/15/2011;0.508118397;;;;;
3/16/2011;-0.179502175;;;;;
3/17/2011;-1.174706449;;;;;
3/18/2011;0.236965756;;;;;
3/21/2011;0.77933815;;;;;
3/22/2011;-0.225305587;;;;;
3/23/2011;1.106905418;;;;;
3/24/2011;0.261175309;;;;;
3/25/2011;-0.333116835;;;;;
3/28/2011;0.309255237;;;;;
3/29/2011;-0.800704559;;;;;
3/30/2011;0.317798676;;;;;
3/31/2011;0.846126681;;;;;
04/01/2011;0.860930231;;;;;
04/04/2011;0.988260037;;;;;
04/05/2011;0.620889615;;;;;
04/06/2011;0.19508811;;;;;
04/07/2011;-1.227276616;;;;;
04/08/2011;0.203562015;;;;;
04/11/2011;-0.704138327;;;;;
04/12/2011;-0.868229212;;;;;
4/13/2011;-2.004859073;;;;;
4/14/2011;-0.544746379;;;;;
4/15/2011;-0.284806865;;;;;
4/18/2011;0.582856884;;;;;
4/19/2011;-1.894664224;;;;;
4/20/2011;0.933739816;;;;;
4/25/2011;1.110508513;;;;;
4/26/2011;-0.102065749;;;;;
4/27/2011;0.21641231;;;;;
4/28/2011;-1.176165699;;;;;
4/29/2011;-0.759704706;;;;;
05/02/2011;0.597019624;;;;;
05/03/2011;-0.899420482;;;;;
05/04/2011;-1.544843212;;;;;
05/05/2011;-0.852106946;;;;;
05/06/2011;-0.254310568;;;;;
05/09/2011;1.289935532;;;;;
05/10/2011;0.243157271;;;;;
05/11/2011;0.319501583;;;;;
05/12/2011;-1.463854909;;;;;
5/13/2011;0.273232584;;;;;
5/16/2011;-0.982774701;;;;;
5/17/2011;-0.511173528;;;;;
5/18/2011;1.098804325;;;;;
5/19/2011;-1.051512693;;;;;
5/20/2011;-0.58452396;;;;;
5/23/2011;0.292519872;;;;;
5/24/2011;-0.338626547;;;;;
5/25/2011;1.3889803;;;;;
5/26/2011;0.065580107;;;;;
5/27/2011;0.964419888;;;;;
5/30/2011;0.261523598;;;;;
5/31/2011;-0.48027221;;;;;
06/01/2011;0.968935166;;;;;
06/02/2011;-1.750815033;;;;;
06/03/2011;1.003638521;;;;;
06/06/2011;0.149271896;;;;;
06/07/2011;-1.655749584;;;;;
06/08/2011;0.169191577;;;;;
06/09/2011;-0.222427477;;;;;
06/10/2011;0.553791987;;;;;
6/13/2011;-1.020585563;;;;;
6/14/2011;-0.876433939;;;;;
6/15/2011;0.235883463;;;;;
6/16/2011;-0.827035484;;;;;
6/17/2011;-1.005904676;;;;;
6/20/2011;0.243977895;;;;;
6/21/2011;0.155144835;;;;;
6/22/2011;0.387276284;;;;;
6/24/2011;-0.363482728;;;;;
6/27/2011;-0.292070883;;;;;
6/28/2011;0.343935419;;;;;
6/29/2011;1.923308322;;;;;
6/30/2011;0.046624664;;;;;
07/01/2011;0.110864118;;;;;
07/04/2011;1.633163273;;;;;
07/05/2011;0.728256052;;;;;
07/06/2011;-1.274988815;;;;;
07/07/2011;-0.673171777;;;;;
07/08/2011;-0.521122044;;;;;
07/11/2011;-1.051541025;;;;;
07/12/2011;-1.928726341;;;;;
7/13/2011;-0.647180938;;;;;
7/14/2011;1.225646154;;;;;
7/15/2011;-1.188805893;;;;;
7/18/2011;-0.227686769;;;;;
7/19/2011;-0.775826225;;;;;
7/20/2011;0.298174464;;;;;
7/21/2011;0.049102237;;;;;
7/22/2011;1.556522987;;;;;
7/25/2011;0.008389163;;;;;
7/26/2011;-0.383234956;;;;;
7/27/2011;-0.854194819;;;;;
7/28/2011;-1.438480862;;;;;
7/29/2011;0.518292741;;;;;
08/01/2011;0.147424593;;;;;
08/02/2011;-0.391951308;;;;;
08/03/2011;-1.773047307;;;;;
08/04/2011;-1.605330453;;;;;
08/05/2011;-3.508914753;;;;;
08/08/2011;0.068141295;;;;;
08/09/2011;-2.41194433;;;;;
08/10/2011;0.632177997;;;;;
08/11/2011;0.0556268;;;;;
08/12/2011;0.480565486;;;;;
8/15/2011;0.031284118;;;;;
8/16/2011;0.309651131;;;;;
8/17/2011;-0.090854048;;;;;
8/18/2011;0.226409355;;;;;
8/19/2011;-0.642866916;;;;;
8/22/2011;-0.217680909;;;;;
8/23/2011;-0.002744207;;;;;
8/24/2011;0.502256879;;;;;
8/25/2011;0.003379136;;;;;
8/26/2011;-0.350759167;;;;;
8/29/2011;0.174577222;;;;;
8/30/2011;0.710028532;;;;;
8/31/2011;0.235286372;;;;;
09/01/2011;0.532503232;;;;;
09/02/2011;0.781487766;;;;;
09/05/2011;-0.731490171;;;;;
09/06/2011;-0.690125223;;;;;
09/08/2011;0.692203421;;;;;
09/09/2011;0.415960046;;;;;
09/12/2011;-0.799504427;;;;;
9/13/2011;-0.037523321;;;;;
9/14/2011;-0.062525498;;;;;
9/15/2011;0.358101984;;;;;
9/16/2011;0.048510383;;;;;
9/19/2011;0.45945925;;;;;
9/20/2011;-0.06186807;;;;;
9/21/2011;-0.45945088;;;;;
9/22/2011;-0.264856589;;;;;
9/23/2011;-1.986054355;;;;;
9/26/2011;-0.024006626;;;;;
9/27/2011;0.271260439;;;;;
9/28/2011;0.096593838;;;;;
9/29/2011;-0.400521219;;;;;
9/30/2011;0.074774958;;;;;
10/03/2011;-0.758811723;;;;;
10/04/2011;-1.096165531;;;;;
10/05/2011;-0.067638554;;;;;
10/06/2011;0.227566373;;;;;
10/07/2011;0.943005257;;;;;
10/10/2011;-0.728852671;;;;;
10/11/2011;1.372355227;;;;;
10/13/2011;0.299919541;;;;;
10/14/2011;0.430272053;;;;;
10/17/2011;0.252407648;;;;;
10/18/2011;-0.716031233;;;;;
10/19/2011;0.703243674;;;;;
10/20/2011;-0.040955235;;;;;
10/21/2011;-0.652516345;;;;;
10/24/2011;0.848303366;;;;;
10/25/2011;1.0519429;;;;;
10/26/2011;-0.349886375;;;;;
10/27/2011;0.523323751;;;;;
10/28/2011;1.313960582;;;;;
10/31/2011;0.1215777;;;;;
11/01/2011;-0.64685278;;;;;
11/03/2011;-0.565479176;;;;;
11/04/2011;0.49353601;;;;;
11/07/2011;0.276572134;;;;;
11/08/2011;0.329810735;;;;;
11/09/2011;-0.115184387;;;;;
11/10/2011;-1.079779743;;;;;
11/11/2011;-0.152887546;;;;;
11/14/2011;0.880668186;;;;;
11/16/2011;-0.199781771;;;;;
11/17/2011;0.224797721;;;;;
11/18/2011;-1.27511262;;;;;
11/21/2011;-0.183871538;;;;;
11/22/2011;-0.344831815;;;;;
11/23/2011;-0.33634885;;;;;
11/24/2011;-0.804212726;;;;;
11/25/2011;0.270565128;;;;;
11/28/2011;-0.364105665;;;;;
11/29/2011;1.112748626;;;;;
11/30/2011;-0.665160896;;;;;
12/01/2011;1.469907972;;;;;
12/02/2011;0.978301052;;;;;
12/05/2011;-0.1869067;;;;;
12/06/2011;0.796968197;;;;;
12/07/2011;0.477868095;;;;;
12/08/2011;-0.702332485;;;;;
12/09/2011;-0.992621442;;;;;
12/12/2011;0.604753921;;;;;
12/13/2011;-0.710784808;;;;;
12/14/2011;0.119122335;;;;;
12/15/2011;-0.743004798;;;;;
12/16/2011;-0.279094389;;;;;
12/19/2011;-0.22149584;;;;;
12/20/2011;-0.816629223;;;;;
12/21/2011;1.574802244;;;;;
12/22/2011;-0.1755039;;;;;
12/23/2011;0.616373815;;;;;
12/26/2011;0.320181984;;;;;
12/27/2011;-0.030902248;;;;;
12/28/2011;0.348432221;;;;;
12/29/2011;-1.636621227;;;;;
01/02/2012;0.204046924;;;;;
01/03/2012;1.059734559;;;;;
01/04/2012;1.321040381;;;;;
01/05/2012;0.080703507;;;;;
01/06/2012;-0.719367834;;;;;
01/09/2012;0.047926708;;;;;
01/10/2012;0.460645119;;;;;
01/11/2012;0.718813619;;;;;
01/12/2012;0.15688578;;;;;
1/13/2012;-0.044178018;;;;;
1/16/2012;-0.899333336;;;;;
1/17/2012;0.924946354;;;;;
1/18/2012;0.771305071;;;;;
1/19/2012;1.202623017;;;;;
1/20/2012;0.211927355;;;;;
1/23/2012;0.425207162;;;;;
1/24/2012;0.085735573;;;;;
1/26/2012;0.123408336;;;;;
1/27/2012;0.609974554;;;;;
1/30/2012;-0.065854972;;;;;
1/31/2012;-0.190923887;;;;;
02/01/2012;0.452261263;;;;;
02/02/2012;2.296657485;;;;;
02/03/2012;0.030680025;;;;;
02/06/2012;0.779898977;;;;;
02/07/2012;0.008827842;;;;;
02/08/2012;0.922130179;;;;;
02/09/2012;-0.113501068;;;;;
02/10/2012;-0.420830851;;;;;
2/13/2012;-2.257772157;;;;;
2/14/2012;1.91522718;;;;;
2/15/2012;-0.586867157;;;;;
2/16/2012;0.305024929;;;;;
2/17/2012;0.757969581;;;;;
2/23/2012;0.061220151;;;;;
2/24/2012;-0.407119267;;;;;
2/27/2012;0.13700593;;;;;
2/28/2012;-0.83655599;;;;;
2/29/2012;0.853537396;;;;;
03/01/2012;-0.174717953;;;;;
03/02/2012;1.248459552;;;;;
03/05/2012;1.133111607;;;;;
03/06/2012;-0.91614282;;;;;
03/07/2012;-2.08194502;;;;;
03/08/2012;0.773147322;;;;;
03/09/2012;0.759189451;;;;;
03/12/2012;-0.174903202;;;;;
3/13/2012;-0.293985389;;;;;
3/14/2012;1.939968644;;;;;
3/15/2012;-0.100984965;;;;;
3/16/2012;-0.405551602;;;;;
3/19/2012;-0.054843188;;;;;
3/20/2012;0.041741265;;;;;
3/21/2012;-0.42402258;;;;;
3/22/2012;-0.44937376;;;;;
3/23/2012;-1.123680617;;;;;
3/26/2012;-0.015592554;;;;;
3/27/2012;0.962779771;;;;;
3/28/2012;-0.704617242;;;;;
3/29/2012;-1.070078166;;;;;
3/30/2012;-0.223431096;;;;;
04/02/2012;-0.415424367;;;;;
04/03/2012;0.846656977;;;;;
04/04/2012;-1.126958728;;;;;
04/05/2012;-0.880519229;;;;;
04/09/2012;0.187911356;;;;;
04/10/2012;-0.952037561;;;;;
04/11/2012;-1.463154936;;;;;
04/12/2012;-0.494425615;;;;;
4/13/2012;2.018770221;;;;;
4/16/2012;-0.836984461;;;;;
4/17/2012;-0.131833649;;;;;
4/18/2012;0.694634227;;;;;
4/19/2012;0.294388539;;;;;
4/20/2012;-0.395927756;;;;;
4/23/2012;-0.132236168;;;;;
4/24/2012;-1.096535466;;;;;
4/25/2012;0.473789744;;;;;
4/26/2012;-0.253818089;;;;;
4/27/2012;0.544060089;;;;;
4/30/2012;-0.640854449;;;;;
05/02/2012;0.167304465;;;;;
05/03/2012;0.825832618;;;;;
05/04/2012;-0.440193634;;;;;
05/07/2012;-1.860177421;;;;;
05/08/2012;0.483983697;;;;;
05/09/2012;-1.089023246;;;;;
05/10/2012;-0.71475969;;;;;
05/11/2012;-0.105697622;;;;;
5/14/2012;-0.344840742;;;;;
5/15/2012;-2.732548565;;;;;
5/16/2012;-1.257091597;;;;;
5/17/2012;-0.305652028;;;;;
5/18/2012;-1.753973058;;;;;
5/21/2012;0.345784175;;;;;
5/22/2012;1.579165315;;;;;
5/23/2012;-0.913776874;;;;;
5/24/2012;-0.230998488;;;;;
5/25/2012;-0.332037057;;;;;
5/28/2012;0.253957074;;;;;
5/29/2012;0.508818067;;;;;
5/30/2012;-0.410303349;;;;;
5/31/2012;-0.628901899;;;;;
06/01/2012;0.527754416;;;;;
06/04/2012;-0.867889563;;;;;
06/05/2012;0.010834506;;;;;
06/06/2012;-0.793666639;;;;;
06/08/2012;1.383099588;;;;;
06/11/2012;0.187042553;;;;;
06/12/2012;-0.317931824;;;;;
6/13/2012;0.822022389;;;;;
6/14/2012;0.458317386;;;;;
6/15/2012;-0.239298421;;;;;
6/18/2012;0.643393398;;;;;
6/19/2012;0.078335244;;;;;
6/20/2012;0.932011113;;;;;
6/21/2012;-0.025241548;;;;;
6/22/2012;-1.641496537;;;;;
6/25/2012;-0.052115036;;;;;
6/26/2012;-1.44199749;;;;;
6/27/2012;0.023604406;;;;;
6/28/2012;-0.58768815;;;;;
6/29/2012;-0.381211099;;;;;
07/02/2012;1.482899195;;;;;
07/03/2012;0.238062923;;;;;
07/04/2012;0.816069743;;;;;
07/05/2012;0.216809727;;;;;
07/06/2012;0.236893718;;;;;
07/10/2012;-0.837543249;;;;;
07/11/2012;-1.433412461;;;;;
07/12/2012;-0.096938811;;;;;
7/13/2012;-0.113937994;;;;;
7/16/2012;0.752993482;;;;;
7/17/2012;-0.771108111;;;;;
7/18/2012;0.416289379;;;;;
7/19/2012;0.580146566;;;;;
7/20/2012;0.672749074;;;;;
7/23/2012;-1.040107104;;;;;
7/24/2012;-0.997112478;;;;;
7/25/2012;-0.321539962;;;;;
7/26/2012;-0.026950813;;;;;
7/27/2012;1.296589865;;;;;
7/30/2012;2.01943299;;;;;
7/31/2012;0.352763877;;;;;
08/01/2012;-0.628796268;;;;;
08/02/2012;-0.262999445;;;;;
08/03/2012;-0.061571489;;;;;
08/06/2012;1.113663888;;;;;
08/07/2012;0.606675308;;;;;
08/08/2012;-0.349610182;;;;;
08/09/2012;0.728795172;;;;;
08/10/2012;-0.090181755;;;;;
8/13/2012;0.30732995;;;;;
8/14/2012;-0.107411219;;;;;
8/15/2012;-0.773765933;;;;;
8/16/2012;0.078147895;;;;;
8/17/2012;0.993804273;;;;;
8/20/2012;-0.271777839;;;;;
8/21/2012;0.160639167;;;;;
8/22/2012;-0.31544239;;;;;
8/23/2012;0.42487854;;;;;
8/24/2012;-0.846067621;;;;;
8/27/2012;-0.083136108;;;;;
8/28/2012;-0.328457981;;;;;
8/29/2012;0.325640638;;;;;
8/30/2012;-1.223559422;;;;;
8/31/2012;-0.12433403;;;;;
09/03/2012;-0.230144023;;;;;
09/04/2012;0.275807107;;;;;
09/05/2012;-1.40319213;;;;;
09/06/2012;0.761461051;;;;;
09/10/2012;1.755417587;;;;;
09/11/2012;0.081543166;;;;;
09/12/2012;1.067006065;;;;;
9/13/2012;0.494645625;;;;;
9/14/2012;2.07304997;;;;;
9/17/2012;0.107939674;;;;;
9/18/2012;-0.237986421;;;;;
9/19/2012;-0.001707855;;;;;
9/20/2012;-0.140208818;;;;;
9/21/2012;0.035650586;;;;;
9/24/2012;-0.392395556;;;;;
9/25/2012;0.660149856;;;;;
9/26/2012;-1.632573849;;;;;
9/27/2012;-0.022716183;;;;;
9/28/2012;-0.253074556;;;;;
10/01/2012;-1.215431303;;;;;
10/02/2012;0.419625405;;;;;
10/03/2012;-0.391114225;;;;;
10/04/2012;-0.706451102;;;;;
10/05/2012;-0.204832902;;;;;
10/08/2012;0.146804263;;;;;
10/09/2012;1.013122948;;;;;
10/10/2012;-0.503128626;;;;;
10/11/2012;-0.671737279;;;;;
10/15/2012;0.998780744;;;;;
10/16/2012;0.607238035;;;;;
10/17/2012;0.201382556;;;;;
10/18/2012;0.512059264;;;;;
10/19/2012;-0.547245187;;;;;
10/22/2012;-1.308410248;;;;;
10/23/2012;-0.337144516;;;;;
10/24/2012;-1.621036621;;;;;
10/25/2012;-0.757258278;;;;;
10/26/2012;0.975023639;;;;;
10/29/2012;-0.797512713;;;;;
10/30/2012;-0.143762248;;;;;
10/31/2012;0.768499624;;;;;
11/01/2012;-0.94865294;;;;;
11/05/2012;1.981774411;;;;;
11/06/2012;-0.210682532;;;;;
11/07/2012;1.600158148;;;;;
11/08/2012;-1.048439824;;;;;
11/09/2012;-1.072503973;;;;;
11/12/2012;-0.171349885;;;;;
11/13/2012;-0.325966729;;;;;
11/14/2012;0.494324596;;;;;
11/16/2012;-1.490898911;;;;;
11/19/2012;-0.961407681;;;;;
11/21/2012;1.109757789;;;;;
11/22/2012;-0.20780483;;;;;
11/23/2012;0.207369381;;;;;
11/26/2012;1.279618372;;;;;
11/27/2012;-0.863185383;;;;;
11/28/2012;-0.501570151;;;;;
11/29/2012;0.311124964;;;;;
11/30/2012;1.47505514;;;;;
12/03/2012;-0.368920248;;;;;
12/04/2012;0.747030056;;;;;
12/05/2012;-0.665765472;;;;;
12/06/2012;0.123559953;;;;;
12/07/2012;-0.026257491;;;;;
12/10/2012;1.008536725;;;;;
12/11/2012;0.890572308;;;;;
12/12/2012;0.43290254;;;;;
12/13/2012;-0.180654817;;;;;
12/14/2012;-0.202755519;;;;;
12/17/2012;0.393448184;;;;;
12/18/2012;-0.054392021;;;;;
12/19/2012;1.344677258;;;;;
12/20/2012;0.746421226;;;;;
12/21/2012;0.390639812;;;;;
12/26/2012;-0.396091834;;;;;
12/27/2012;-0.072282542;;;;;
12/28/2012;-0.885297993;;;;;
01/02/2013;0.86697287;;;;;
01/03/2013;2.548422135;;;;;
01/04/2013;0.874428401;;;;;
01/07/2013;-0.905391139;;;;;
01/08/2013;-0.674251239;;;;;
01/09/2013;-0.947816578;;;;;
01/10/2013;0.520916535;;;;;
01/11/2013;0.118810061;;;;;
1/14/2013;-0.23152195;;;;;
1/15/2013;0.786713922;;;;;
1/16/2013;-0.480864139;;;;;
1/17/2013;0.083589836;;;;;
1/18/2013;0.607452119;;;;;
1/21/2013;-0.365271361;;;;;
1/22/2013;-0.089710633;;;;;
1/23/2013;-0.350474031;;;;;
1/24/2013;0.478927863;;;;;
1/28/2013;-1.442773948;;;;;
1/29/2013;-1.942816967;;;;;
1/30/2013;0.541786271;;;;;
1/31/2013;-1.594252673;;;;;
02/01/2013;0.559476684;;;;;
02/04/2013;0.801292339;;;;;
02/05/2013;-1.066113404;;;;;
02/06/2013;-0.175183802;;;;;
02/07/2013;-0.702995329;;;;;
02/08/2013;-0.844290194;;;;;
2/13/2013;0.184077874;;;;;
2/14/2013;-0.142024046;;;;;
2/15/2013;-0.537048801;;;;;
2/18/2013;-0.293656745;;;;;
2/19/2013;-0.511142693;;;;;
2/20/2013;-0.548726223;;;;;
2/21/2013;-2.156897012;;;;;
2/22/2013;-0.035537605;;;;;
2/25/2013;0.881703768;;;;;
2/26/2013;-0.128214794;;;;;
2/27/2013;0.564407189;;;;;
2/28/2013;0.568446819;;;;;
03/01/2013;0.269172479;;;;;
03/04/2013;-1.015681915;;;;;
03/05/2013;-0.714515405;;;;;
03/06/2013;-1.036862698;;;;;
03/07/2013;3.627134832;;;;;
03/08/2013;0.920499177;;;;;
03/11/2013;-0.411945768;;;;;
03/12/2013;0.117437229;;;;;
3/13/2013;-0.378687646;;;;;
3/14/2013;-0.985959073;;;;;
3/15/2013;-0.122926015;;;;;
3/18/2013;-0.51721693;;;;;
3/19/2013;0.135811284;;;;;
3/20/2013;-0.854645947;;;;;
3/21/2013;-0.463948817;;;;;
3/22/2013;-0.665500187;;;;;
3/25/2013;-0.503959608;;;;;
3/26/2013;-0.581973225;;;;;
3/27/2013;1.285141333;;;;;
3/28/2013;0.546076554;;;;;
04/01/2013;0.493350226;;;;;
04/02/2013;-0.7273449;;;;;
04/03/2013;-1.67918387;;;;;
04/04/2013;0.972600627;;;;;
04/05/2013;-1.307008186;;;;;
04/08/2013;0.532162663;;;;;
04/09/2013;0.056197996;;;;;
04/10/2013;1.187631317;;;;;
04/11/2013;0.376277823;;;;;
04/12/2013;-1.137788056;;;;;
4/15/2013;-0.610263869;;;;;
4/16/2013;-2.944825008;;;;;
4/17/2013;0.925364931;;;;;
4/18/2013;-0.956269745;;;;;
4/19/2013;0.233034251;;;;;
4/22/2013;0.668272846;;;;;
4/23/2013;0.32669232;;;;;
4/24/2013;0.550521764;;;;;
4/25/2013;0.096155232;;;;;
4/26/2013;-0.021973765;;;;;
4/29/2013;-0.805648172;;;;;
4/30/2013;0.716910504;;;;;
05/02/2013;1.160525123;;;;;
05/03/2013;-0.625586078;;;;;
05/06/2013;0.181446319;;;;;
05/07/2013;-0.067859853;;;;;
05/08/2013;1.050757923;;;;;
05/09/2013;-0.564671771;;;;;
05/10/2013;-0.446149389;;;;;
5/13/2013;-0.446854417;;;;;
5/14/2013;-0.91399766;;;;;
5/15/2013;0.300053581;;;;;
5/16/2013;0.388364284;;;;;
5/17/2013;-0.247145855;;;;;
5/20/2013;0.623302862;;;;;
5/21/2013;0.874107274;;;;;
5/22/2013;0.911447446;;;;;
5/23/2013;0.262817942;;;;;
5/24/2013;-0.133053175;;;;;
5/27/2013;0.099157335;;;;;
5/28/2013;-0.018583224;;;;;
5/29/2013;-0.702827602;;;;;
5/31/2013;-2.809614617;;;;;
06/03/2013;-1.62649504;;;;;
06/04/2013;0.544330621;;;;;
06/05/2013;0.095390569;;;;;
06/06/2013;-1.696516903;;;;;
06/07/2013;0.101139306;;;;;
06/10/2013;-1.615079444;;;;;
06/11/2013;-0.327267881;;;;;
06/12/2013;-1.810021145;;;;;
6/13/2013;-0.542362412;;;;;
6/14/2013;1.164764573;;;;;
6/17/2013;-0.929051003;;;;;
6/18/2013;-0.199349281;;;;;
6/19/2013;0.331742712;;;;;
6/20/2013;-1.501759483;;;;;
6/21/2013;0.248970661;;;;;
6/24/2013;-0.977985266;;;;;
6/25/2013;-0.871743977;;;;;
6/26/2013;0.701277459;;;;;
6/27/2013;0.208324833;;;;;
6/28/2013;0.350890581;;;;;
07/01/2013;-0.13001085;;;;;
07/02/2013;-0.210891435;;;;;
07/03/2013;-2.046072799;;;;;
07/04/2013;-0.12833985;;;;;
07/05/2013;0.538731774;;;;;
07/08/2013;-0.428586843;;;;;
07/10/2013;-0.109472919;;;;;
07/11/2013;0.359682132;;;;;
07/12/2013;1.059858969;;;;;
7/15/2013;-0.937997097;;;;;
7/16/2013;0.964173406;;;;;
7/17/2013;0.095814274;;;;;
7/18/2013;0.429051612;;;;;
7/19/2013;0.209128818;;;;;
7/22/2013;-0.232485466;;;;;
7/23/2013;1.128780906;;;;;
7/24/2013;0.213763936;;;;;
7/25/2013;-0.419337643;;;;;
7/26/2013;0.683048076;;;;;
7/29/2013;0.352963217;;;;;
7/30/2013;-0.222224529;;;;;
7/31/2013;-0.742630368;;;;;
08/01/2013;-0.379557763;;;;;
08/02/2013;1.100719051;;;;;
08/05/2013;-0.76604218;;;;;
08/06/2013;-0.04390011;;;;;
08/07/2013;-1.274655161;;;;;
08/08/2013;0.02854366;;;;;
08/09/2013;1.795938205;;;;;
08/12/2013;0.879525723;;;;;
8/13/2013;0.379951315;;;;;
8/14/2013;0.285892211;;;;;
8/15/2013;0.297654934;;;;;
8/16/2013;0.012914189;;;;;
8/19/2013;0.727266937;;;;;
8/20/2013;0.0407876;;;;;
8/21/2013;-1.349568751;;;;;
8/22/2013;-0.11624668;;;;;
8/23/2013;1.203987976;;;;;
8/26/2013;0.886209648;;;;;
8/27/2013;-0.842564526;;;;;
8/28/2013;-1.474865849;;;;;
8/29/2013;-0.212100841;;;;;
8/30/2013;0.055735887;;;;;
09/02/2013;0.094019591;;;;;
09/03/2013;2.111665798;;;;;
09/04/2013;-0.169697091;;;;;
09/05/2013;0.078907775;;;;;
09/06/2013;0.599903278;;;;;
09/09/2013;1.336795635;;;;;
09/10/2013;0.414531282;;;;;
09/11/2013;-0.237982539;;;;;
09/12/2013;-0.384303211;;;;;
9/13/2013;-0.262443106;;;;;
9/16/2013;0.521528622;;;;;
9/17/2013;0.026538386;;;;;
9/18/2013;0.531303031;;;;;
9/19/2013;1.739020313;;;;;
9/20/2013;-0.602639613;;;;;
9/23/2013;-1.018790559;;;;;
9/24/2013;0.484422388;;;;;
9/25/2013;-0.176394432;;;;;
9/26/2013;-0.188429546;;;;;
9/27/2013;-0.569472231;;;;;
9/30/2013;-0.054357197;;;;;
10/01/2013;-1.876752656;;;;;
10/02/2013;0.895054987;;;;;
10/03/2013;-0.082352577;;;;;
10/04/2013;-0.688452764;;;;;
10/07/2013;0.411788915;;;;;
10/08/2013;-0.524071737;;;;;
10/09/2013;-0.132843263;;;;;
10/10/2013;0.318374668;;;;;
10/11/2013;0.637573493;;;;;
10/14/2013;0.222686171;;;;;
10/15/2013;1.55869052;;;;;
10/16/2013;1.080861069;;;;;
10/17/2013;1.258922757;;;;;
10/18/2013;-0.724691537;;;;;
10/21/2013;0.023941963;;;;;
10/22/2013;0.890083017;;;;;
10/23/2013;0.481522849;;;;;
10/24/2013;-1.350822505;;;;;
10/25/2013;-0.685240689;;;;;
10/28/2013;-0.905190164;;;;;
10/29/2013;1.128668264;;;;;
10/30/2013;-0.622750587;;;;;
